,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Regionname,Propertycount,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size
6529,Yarraville,2/8 Hughes St,2,h,630000.0,PI,Jas,8/10/2016,7.0,3013,2.0,1.0,1.0,148.0,79.0,2003.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6530,Yarraville,50 Tongue St,4,h,1870000.0,S,Sweeney,8/10/2016,7.0,3013,4.0,1.0,3.0,766.0,167.0,1968.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6531,Yarraville,44 Severn St,3,h,1930000.0,S,Jas,10/12/2016,7.0,3013,3.0,1.0,4.0,902.0,129.0,1920.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6532,Yarraville,122 Stephen St,1,u,510000.0,SP,hockingstuart,11/02/2017,7.0,3013,1.0,1.0,2.0,0.0,83.0,2004.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6533,Yarraville,9/51 Stephen St,2,u,381000.0,PI,Jas,11/02/2017,7.0,3013,2.0,1.0,1.0,0.0,65.0,1960.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6534,Yarraville,113 Anderson St,3,t,1040000.0,S,Sweeney,12/11/2016,7.0,3013,2.0,2.0,0.0,352.0,152.0,2016.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6535,Yarraville,122 Stephen St,1,h,470000.0,PI,Jas,12/11/2016,7.0,3013,1.0,1.0,2.0,0.0,83.0,2004.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6536,Yarraville,7/13 Stephen St,2,u,501344.0,SP,Sweeney,13/08/2016,7.0,3013,2.0,1.0,1.0,0.0,72.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6537,Yarraville,9 Stanger St,3,h,796000.0,S,Greg,14/05/2016,7.0,3013,3.0,1.0,1.0,464.0,120.0,1960.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6538,Yarraville,64 Bishop St,3,h,1055000.0,S,hockingstuart,16/04/2016,7.0,3013,3.0,1.0,3.0,670.0,116.0,1940.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6539,Yarraville,4/16 Dean St,3,t,620000.0,VB,iOne,16/04/2016,7.0,3013,3.0,3.0,1.0,0.0,141.0,2014.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6540,Yarraville,5/69 Hamilton St,1,u,345000.0,S,hockingstuart/Village,16/04/2016,7.0,3013,1.0,1.0,1.0,0.0,47.0,1970.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6541,Yarraville,25 Norfolk St,3,h,950000.0,SP,Village,16/04/2016,7.0,3013,3.0,1.0,2.0,240.0,84.0,1880.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6542,Yarraville,29 Frederick St,4,h,1200000.0,S,Village,16/07/2016,7.0,3013,4.0,2.0,2.0,417.0,157.0,1900.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6543,Yarraville,59 Gent St,3,h,1005000.0,S,Sweeney,16/07/2016,7.0,3013,3.0,1.0,1.0,438.0,115.0,1960.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6544,Yarraville,7 Stewart St,4,h,1340000.0,VB,Village,18/03/2017,7.0,3013,4.0,2.0,0.0,297.0,175.0,1900.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6545,Yarraville,52 Severn St,3,h,865000.0,SP,Jas,18/06/2016,7.0,3013,3.0,1.0,1.0,189.0,87.0,1930.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6546,Yarraville,347 Williamstown Rd,3,h,781500.0,S,Jas,18/06/2016,7.0,3013,2.0,1.0,2.0,341.0,132.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6547,Yarraville,15 Ofarrell St,4,h,1401000.0,S,Village,19/11/2016,7.0,3013,4.0,1.0,1.0,306.0,133.0,1910.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6548,Yarraville,2/382 Williamstown Rd,2,h,630000.0,S,Jas,19/11/2016,7.0,3013,2.0,2.0,2.0,168.0,121.0,2000.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6549,Yarraville,129 Roberts St,5,h,1137500.0,S,hockingstuart,22/05/2016,7.0,3013,2.0,3.0,4.0,446.0,244.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6550,Yarraville,2 Hood St,4,h,1158000.0,S,Jas,23/04/2016,7.0,3013,4.0,1.0,3.0,411.0,96.0,1910.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6551,Yarraville,9/11 Berry St,3,h,955000.0,S,Village,24/09/2016,7.0,3013,3.0,2.0,2.0,206.0,173.0,2006.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6552,Yarraville,3 Freame St,3,h,1081000.0,SP,Village,24/09/2016,7.0,3013,3.0,1.0,1.0,448.0,104.0,1940.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6553,Yarraville,443 Geelong Rd,3,h,725000.0,S,Sweeney,24/09/2016,7.0,3013,3.0,1.0,5.0,558.0,128.0,1940.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6554,Yarraville,43 Ballarat St,2,h,767000.0,S,Jas,25/02/2017,7.0,3013,2.0,1.0,0.0,128.0,80.0,1920.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6555,Yarraville,20 Grace St,3,h,1450000.0,S,Village,25/02/2017,7.0,3013,3.0,2.0,2.0,542.0,211.0,2016.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6556,Yarraville,23 Lennox St,3,h,1430000.0,SP,Village,25/02/2017,7.0,3013,3.0,3.0,2.0,386.0,172.0,1940.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6557,Yarraville,38 Simpson St,3,h,1275000.0,SP,Village,25/02/2017,7.0,3013,3.0,1.0,2.0,229.0,128.0,1910.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6558,Yarraville,122 Blackwood St,4,h,1606000.0,SP,Jas,26/07/2016,7.0,3013,4.0,2.0,3.0,455.0,178.0,1890.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6559,Yarraville,38 Benbow St,2,h,780000.0,S,Hunter,27/06/2016,7.0,3013,2.0,1.0,1.0,435.0,114.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6560,Yarraville,76 Kidman St,3,h,670000.0,PI,Biggin,27/06/2016,7.0,3013,3.0,1.0,1.0,463.0,119.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6561,Yarraville,23 Castlemaine St,3,h,1380000.0,S,Village,27/11/2016,7.0,3013,3.0,2.0,2.0,235.0,144.0,1910.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6562,Yarraville,3/64 Powell St,2,u,480500.0,SP,Jas,27/11/2016,7.0,3013,2.0,1.0,1.0,0.0,65.0,1970.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6563,Yarraville,4 Regent St,4,h,1520000.0,VB,Jas,27/11/2016,7.0,3013,4.0,2.0,0.0,261.0,160.0,1910.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6564,Yarraville,10 Tuppen St,5,h,1287000.0,S,hockingstuart,27/11/2016,7.0,3013,5.0,2.0,2.0,488.0,213.0,1930.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6565,Yarraville,16/11 Berry St,3,t,800000.0,VB,Jas,28/05/2016,7.0,3013,3.0,2.0,1.0,169.0,150.0,2007.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6566,Yarraville,30 Simpson St,3,h,1460000.0,SP,Village,28/05/2016,7.0,3013,3.0,1.0,2.0,463.0,119.0,1900.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6567,Yarraville,7 Hughes St,3,h,840000.0,S,Village,28/08/2016,7.0,3013,4.0,1.0,1.0,470.0,127.0,1970.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6568,Yarraville,46 Kingston St,3,h,900500.0,S,Village,28/08/2016,7.0,3013,2.0,1.0,1.0,208.0,100.0,1970.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6569,Yarraville,6/37 Stephen St,3,h,940000.0,S,Village,28/08/2016,7.0,3013,3.0,2.0,2.0,171.0,146.0,2007.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6570,Yarraville,8 Gordon Pde,3,h,990000.0,S,Jas,6/05/2017,7.0,3013,3.0,1.0,2.0,340.0,119.0,1940.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6571,Yarraville,54 Tongue St,4,h,2035000.0,S,Jas,8/04/2017,7.0,3013,4.0,2.0,0.0,607.0,201.0,1890.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6572,Yarraville,29 Wilson St,3,h,935000.0,S,Jas,8/04/2017,7.0,3013,3.0,1.0,0.0,198.0,98.0,1970.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6573,Yarraville,260 Francis St,3,h,892000.0,S,Village,13/05/2017,7.0,3013,3.0,1.0,2.0,449.0,106.76,1940.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6574,Yarraville,1 Highgate St,4,h,985500.0,S,Jas,13/05/2017,7.0,3013,4.0,1.0,5.0,445.0,139.0,1977.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6575,Yarraville,2/150 Hyde St,2,u,650000.0,SP,Jas,13/05/2017,7.0,3013,2.0,2.0,2.0,0.0,92.0,1985.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6576,Yarraville,10/51 Stephen St,2,u,397000.0,S,Village,13/05/2017,7.0,3013,2.0,1.0,1.0,0.0,68.0,1975.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6577,Yarraville,455 Geelong Rd,2,h,650000.0,PI,Village,20/05/2017,7.0,3013,2.0,1.0,2.0,304.0,81.0,1960.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6578,Yarraville,292 Hyde St,3,h,750000.0,PI,McGrath,20/05/2017,7.0,3013,3.0,2.0,1.0,390.0,126.0,1980.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6579,Yarraville,183 Stephen St,3,h,970000.0,S,Raine,20/05/2017,7.0,3013,3.0,2.0,0.0,354.0,135.0,1930.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6580,Yarraville,66 Drew St,2,h,1256000.0,S,hockingstuart,22/04/2017,7.0,3013,2.0,1.0,3.0,531.0,111.0,1940.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6581,Yarraville,3/11 Fielding St,3,t,1120000.0,S,hockingstuart,22/04/2017,7.0,3013,3.0,2.0,0.0,152.0,170.0,2012.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6582,Yarraville,2C Castlemaine St,3,h,1425000.0,PI,Jas,29/04/2017,7.0,3013,3.0,3.0,2.0,305.0,220.0,2007.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6583,Yarraville,40 Kingston St,3,h,872500.0,SP,Jas,29/04/2017,7.0,3013,3.0,1.0,2.0,189.0,85.0,1920.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6584,Yarraville,46 MacKay St,4,h,1455000.0,S,Village,29/04/2017,7.0,3013,4.0,1.0,1.0,328.0,140.0,1920.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6585,Yarraville,12/35 Princess St,1,u,331000.0,S,Jas,29/04/2017,7.0,3013,1.0,1.0,1.0,0.0,54.0,1970.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6586,Yarraville,10 Salisbury St,3,h,950000.0,S,Sweeney,29/04/2017,7.0,3013,3.0,2.0,2.0,287.0,210.68,2002.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6587,Yarraville,89 Ballarat St,2,h,950000.0,S,Jas,3/06/2017,6.3,3013,2.0,1.0,0.0,150.0,79.0,1900.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6588,Yarraville,1/27 Stephen St,2,u,709500.0,SP,Jas,27/05/2017,6.3,3013,2.0,1.0,1.0,80.0,80.0,1970.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6589,Yarraville,62 Stephen St,3,h,1285000.0,SP,Village,8/07/2017,6.3,3013,3.0,1.0,1.0,284.0,124.0,1900.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6590,Yarraville,1/23 Bena St,4,h,1142000.0,PI,Nelson,12/08/2017,6.3,3013,4.0,3.0,2.0,234.0,176.0,2012.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6591,Yarraville,33A Severn St,2,h,780000.0,S,Sweeney,12/08/2017,6.3,3013,2.0,1.0,1.0,178.0,84.0,2013.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6592,Yarraville,17 Adeney St,3,h,982500.0,S,Village,15/07/2017,6.3,3013,3.0,2.0,2.0,444.0,122.0,1945.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6593,Yarraville,12 Montague St,3,h,1230000.0,S,Jas,15/07/2017,6.3,3013,3.0,1.0,2.0,433.0,144.0,1880.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6594,Yarraville,61 Eirene St,2,h,900000.0,SP,Sweeney,22/07/2017,6.3,3013,2.0,1.0,3.0,463.0,123.5,1940.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6595,Yarraville,30 Freame St,4,h,1407000.0,S,Village,22/07/2017,6.3,3013,4.0,2.0,2.0,446.0,152.0,1955.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6596,Yarraville,54 Pentland Pde,6,h,2450000.0,VB,Village,29/07/2017,6.3,3013,6.0,3.0,2.0,1087.0,388.5,1920.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6597,Yarraville,279 Hyde St,4,h,800000.0,VB,Village,9/09/2017,6.3,3013,4.0,2.0,2.0,277.0,142.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6598,Yarraville,96 Pentland Pde,3,h,1100000.0,VB,hockingstuart,9/09/2017,6.3,3013,3.0,1.0,0.0,221.0,137.0,1948.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6599,Yarraville,9 Hawkhurst St,3,h,1190000.0,SP,Jas,16/09/2017,6.3,3013,3.0,1.0,2.0,515.0,89.0,1955.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6600,Yarraville,5 Maryston St,3,h,1360000.0,PI,Jas,23/09/2017,6.3,3013,3.0,1.0,1.0,479.0,128.0,1930.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6601,Yarraville,18 Stewart St,3,h,1455000.0,S,Village,23/09/2017,6.3,3013,3.0,2.0,2.0,351.0,125.0,1910.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6602,Yarraville,6 Agnes St,4,h,1285000.0,SP,Village,26/08/2017,6.3,3013,4.0,1.0,1.0,362.0,112.0,1920.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6603,Yarraville,25 Kingston St,4,h,1561000.0,S,hockingstuart,7/10/2017,6.3,3013,4.0,2.0,2.0,406.0,135.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6604,Yarraville,87 Stephen St,3,h,1200000.0,PI,Sweeney,14/10/2017,6.3,3013,3.0,2.0,1.0,219.0,151.0,1900.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6605,Yarraville,6 Deakin St,3,h,920000.0,S,Sweeney,21/10/2017,6.3,3013,3.0,1.0,0.0,207.0,99.0,1920.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6606,Yarraville,35 Bena St,3,h,985000.0,SP,Jas,28/10/2017,6.3,3013,3.0,1.0,1.0,462.0,118.0,1960.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6607,Yarraville,283 Francis St,3,h,861000.0,S,Jas,28/10/2017,6.3,3013,3.0,1.0,2.0,449.0,93.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6608,Yarraville,32 Stooke St,4,h,850000.0,VB,Village,11/11/2017,6.3,3013,4.0,2.0,2.0,464.0,122.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6609,Yarraville,118 Severn St,4,h,1343000.0,S,Village,25/11/2017,6.3,3013,4.0,2.0,3.0,444.0,167.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6610,Yarraville,41 Francis St,2,h,755000.0,S,hockingstuart/Biggin,3/02/2018,6.3,3013,2.0,1.0,2.0,303.0,82.0,1950.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6611,Yarraville,8 Corris St,4,h,2185000.0,PI,Jas,3/03/2018,6.3,3013,4.0,3.0,2.0,560.0,216.0,1935.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6612,Yarraville,170 Stephen St,4,h,1850000.0,PI,Village,3/03/2018,6.3,3013,4.0,1.0,3.0,515.0,190.0,1915.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6613,Yarraville,1 Lormer St,3,h,970000.0,S,hockingstuart,17/02/2018,6.3,3013,3.0,2.0,1.0,465.0,90.0,1920.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6614,Yarraville,23 Frederick St,3,h,1125000.0,S,Village,17/03/2018,6.3,3013,3.0,1.0,1.0,294.0,112.0,1900.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6615,Yarraville,30 Sussex St,3,h,1200000.0,SP,Jas,17/03/2018,6.3,3013,3.0,1.0,0.0,268.0,119.0,1915.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6616,Yarraville,29A Murray St,2,h,888000.0,SP,Sweeney,24/02/2018,6.3,3013,2.0,2.0,1.0,98.0,104.0,2018.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6617,Yarraville,147A Severn St,2,t,705000.0,S,Jas,24/02/2018,6.3,3013,2.0,1.0,2.0,220.0,120.0,2000.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6618,Yarraville,3 Tarrengower St,2,h,1020000.0,PI,RW,24/02/2018,6.3,3013,2.0,1.0,0.0,250.0,103.0,1930.0,Maribyrnong City Council,Western Metropolitan,6543.0,37,2500,1246,462,3216,0.9,2485,2.5
6619,Brunswick East,10 Harrison St,3,h,1310000.0,S,Nelson,3/12/2016,4.5,3057,3.0,1.0,2.0,456.0,144.0,1950.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6620,Brunswick East,1 Nunan St,4,h,856000.0,S,Harrington,3/12/2016,4.5,3057,4.0,2.0,2.0,136.0,151.0,1997.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6621,Brunswick East,2/175 Blyth St,2,h,580000.0,S,Nelson,4/03/2017,4.5,3057,2.0,1.0,1.0,0.0,65.0,1975.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6622,Brunswick East,6 Kingfisher Gdns,3,t,940000.0,S,Nelson,4/03/2017,4.5,3057,3.0,1.0,2.0,213.0,116.0,1995.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6623,Brunswick East,215 Weston St,3,h,1495000.0,S,Nelson,4/03/2017,4.5,3057,3.0,1.0,1.0,259.0,130.0,1920.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6624,Brunswick East,55 King St,4,h,1550000.0,S,Woodards,4/06/2016,4.5,3057,4.0,2.0,2.0,470.0,191.0,1940.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6625,Brunswick East,94 Barkly St,4,h,1815000.0,S,Nelson,6/08/2016,4.5,3057,4.0,1.0,1.0,233.0,204.0,1890.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6626,Brunswick East,9 John St,4,h,1625000.0,S,Nelson,7/05/2016,4.5,3057,4.0,2.0,2.0,822.0,145.0,1890.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6627,Brunswick East,21 Roberts St,3,t,899000.0,SP,Jellis,7/05/2016,4.5,3057,3.0,2.0,1.0,116.0,124.0,2007.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6628,Brunswick East,201/218 Lygon St,2,u,435000.0,S,Jellis,8/10/2016,4.5,3057,2.0,1.0,1.0,197.0,55.0,2012.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6629,Brunswick East,178 Weston St,2,h,1080000.0,S,Greg,10/09/2016,4.5,3057,2.0,1.0,0.0,193.0,101.0,1890.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6630,Brunswick East,4/37 Brunswick Rd,2,u,656000.0,S,Collins,10/12/2016,4.5,3057,2.0,1.0,1.0,0.0,79.0,1960.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6631,Brunswick East,89a Hickford St,3,h,1574000.0,S,Woodards,16/04/2016,4.5,3057,3.0,3.0,2.0,336.0,207.0,2007.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6632,Brunswick East,3/37 Brunswick Rd,2,u,665000.0,S,Collins,16/07/2016,4.5,3057,2.0,1.0,1.0,0.0,96.0,1940.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6633,Brunswick East,6212/172 Edward St,2,u,590000.0,VB,LITTLE,17/09/2016,4.5,3057,2.0,2.0,1.0,0.0,71.0,2014.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6634,Brunswick East,41 Barkly St,3,h,1679000.0,S,Nelson,19/11/2016,4.5,3057,3.0,2.0,0.0,326.0,118.0,1920.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6635,Brunswick East,2/33 Linden St,3,t,1050000.0,PI,Jellis,19/11/2016,4.5,3057,3.0,3.0,2.0,87.0,151.0,1998.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6636,Brunswick East,160 Glenlyon Rd,3,h,825000.0,PI,Nelson,22/05/2016,4.5,3057,3.0,1.0,1.0,213.0,116.0,1920.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6637,Brunswick East,14 Hutchinson St,3,h,998000.0,S,Nelson,23/04/2016,4.5,3057,3.0,1.0,2.0,104.0,118.0,2000.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6638,Brunswick East,1/10 Linden St,3,t,1010000.0,S,Nelson,23/04/2016,4.5,3057,3.0,2.0,1.0,0.0,133.0,2014.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6639,Brunswick East,156 Glenlyon Rd,3,h,1050000.0,S,Nelson,27/06/2016,4.5,3057,3.0,1.0,1.0,279.0,122.0,1900.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6640,Brunswick East,192 Blyth St,3,h,1600000.0,S,Jellis,27/11/2016,4.5,3057,3.0,1.0,2.0,812.0,113.0,1920.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
6641,Brunswick East,120 Victoria St,3,h,1325000.0,PI,Jellis,27/11/2016,4.5,3057,3.0,2.0,2.0,190.0,135.0,1940.0,Moreland City Council,Northern Metropolitan,5533.0,33,2000,1251,421,2838,1.0,2088,2.0
